split_id,model,category,precision,recall,f1_score,support
2,lexrank,HR,0.000000,0.000000,0.000000,0.000000
2,lexrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,lexrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,lexrank,SALES,0.000000,0.000000,0.000000,0.000000
2,lexrank,TEACHER,0.000000,0.000000,0.000000,0.000000
2,lsa,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
2,lsa,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,lsa,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
2,lsa,APPAREL,0.333333,1.000000,0.500000,3.000000
2,lsa,ARTS,1.000000,0.333333,0.500000,3.000000
2,lsa,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,lsa,AVIATION,0.500000,0.333333,0.400000,3.000000
2,lsa,BANKING,0.000000,0.000000,0.000000,2.000000
2,lsa,BPO,0.000000,0.000000,0.000000,0.000000
2,lsa,BUSINESS-DEVELOPMENT,0.333333,0.500000,0.400000,2.000000
2,lsa,CHEF,0.000000,0.000000,0.000000,0.000000
2,lsa,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,lsa,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,lsa,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,lsa,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,lsa,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,lsa,FINANCE,0.000000,0.000000,0.000000,0.000000
2,lsa,FITNESS,0.000000,0.000000,0.000000,0.000000
2,lsa,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,lsa,HR,0.000000,0.000000,0.000000,0.000000
2,lsa,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,lsa,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,lsa,SALES,0.000000,0.000000,0.000000,0.000000
2,lsa,TEACHER,0.000000,0.000000,0.000000,0.000000
2,luhn,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
2,luhn,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,luhn,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
2,luhn,APPAREL,0.600000,1.000000,0.750000,3.000000
2,luhn,ARTS,0.000000,0.000000,0.000000,3.000000
2,luhn,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,luhn,AVIATION,0.600000,1.000000,0.750000,3.000000
2,luhn,BANKING,0.500000,0.500000,0.500000,2.000000
2,luhn,BPO,0.000000,0.000000,0.000000,0.000000
2,luhn,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
2,luhn,CHEF,0.000000,0.000000,0.000000,0.000000
2,luhn,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,luhn,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,luhn,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,luhn,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,luhn,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,luhn,FINANCE,0.000000,0.000000,0.000000,0.000000
2,luhn,FITNESS,0.000000,0.000000,0.000000,0.000000
2,luhn,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,luhn,HR,0.000000,0.000000,0.000000,0.000000
2,luhn,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,luhn,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,luhn,SALES,0.000000,0.000000,0.000000,0.000000
2,luhn,TEACHER,0.000000,0.000000,0.000000,0.000000
2,pegasus,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
2,pegasus,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,pegasus,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
2,pegasus,APPAREL,0.000000,0.000000,0.000000,3.000000
2,pegasus,ARTS,0.500000,0.333333,0.400000,3.000000
2,pegasus,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,pegasus,AVIATION,0.333333,0.333333,0.333333,3.000000
2,pegasus,BANKING,0.000000,0.000000,0.000000,2.000000
2,pegasus,BPO,0.000000,0.000000,0.000000,0.000000
2,pegasus,BUSINESS-DEVELOPMENT,1.000000,0.500000,0.666667,2.000000
2,pegasus,CHEF,0.000000,0.000000,0.000000,0.000000
2,pegasus,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,pegasus,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,pegasus,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,pegasus,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,pegasus,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,pegasus,FINANCE,0.000000,0.000000,0.000000,0.000000
2,pegasus,FITNESS,0.000000,0.000000,0.000000,0.000000
2,pegasus,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,pegasus,HR,0.000000,0.000000,0.000000,0.000000
2,pegasus,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,pegasus,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,pegasus,SALES,0.000000,0.000000,0.000000,0.000000
2,pegasus,TEACHER,0.000000,0.000000,0.000000,0.000000
2,random,ACCOUNTANT,0.333333,1.000000,0.500000,1.000000
2,random,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,random,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
2,random,APPAREL,1.000000,1.000000,1.000000,3.000000
2,random,ARTS,0.000000,0.000000,0.000000,3.000000
2,random,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,random,AVIATION,0.666667,0.666667,0.666667,3.000000
2,random,BANKING,0.000000,0.000000,0.000000,2.000000
2,random,BPO,0.000000,0.000000,0.000000,0.000000
2,random,BUSINESS-DEVELOPMENT,0.500000,1.000000,0.666667,2.000000
2,random,CHEF,0.000000,0.000000,0.000000,0.000000
2,random,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,random,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,random,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,random,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,random,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,random,FINANCE,0.000000,0.000000,0.000000,0.000000
2,random,FITNESS,0.000000,0.000000,0.000000,0.000000
2,random,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,random,HR,0.000000,0.000000,0.000000,0.000000
2,random,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,random,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,random,SALES,0.000000,0.000000,0.000000,0.000000
2,random,TEACHER,0.000000,0.000000,0.000000,0.000000
2,reduction,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
2,reduction,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,reduction,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
2,reduction,APPAREL,0.500000,0.666667,0.571429,3.000000
2,reduction,ARTS,0.000000,0.000000,0.000000,3.000000
2,reduction,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,reduction,AVIATION,0.666667,0.666667,0.666667,3.000000
2,reduction,BANKING,0.500000,0.500000,0.500000,2.000000
2,reduction,BPO,0.000000,0.000000,0.000000,0.000000
2,reduction,BUSINESS-DEVELOPMENT,0.400000,1.000000,0.571429,2.000000
2,reduction,CHEF,0.000000,0.000000,0.000000,0.000000
2,reduction,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,reduction,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,reduction,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,reduction,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,reduction,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,reduction,FINANCE,0.000000,0.000000,0.000000,0.000000
2,reduction,FITNESS,0.000000,0.000000,0.000000,0.000000
2,reduction,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,reduction,HR,0.000000,0.000000,0.000000,0.000000
2,reduction,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,reduction,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,reduction,SALES,0.000000,0.000000,0.000000,0.000000
2,reduction,TEACHER,0.000000,0.000000,0.000000,0.000000
2,t5,ACCOUNTANT,0.333333,1.000000,0.500000,1.000000
2,t5,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,t5,AGRICULTURE,1.000000,1.000000,1.000000,1.000000
2,t5,APPAREL,0.000000,0.000000,0.000000,3.000000
2,t5,ARTS,0.333333,0.666667,0.444444,3.000000
2,t5,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,t5,AVIATION,0.000000,0.000000,0.000000,3.000000
2,t5,BANKING,0.000000,0.000000,0.000000,2.000000
2,t5,BPO,0.000000,0.000000,0.000000,0.000000
2,t5,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
2,t5,CHEF,0.000000,0.000000,0.000000,0.000000
2,t5,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,t5,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,t5,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,t5,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,t5,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,t5,FINANCE,0.000000,0.000000,0.000000,0.000000
2,t5,FITNESS,0.000000,0.000000,0.000000,0.000000
2,t5,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,t5,HR,0.000000,0.000000,0.000000,0.000000
2,t5,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,t5,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,t5,SALES,0.000000,0.000000,0.000000,0.000000
2,t5,TEACHER,0.000000,0.000000,0.000000,0.000000
2,t5_large,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
2,t5_large,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,t5_large,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
2,t5_large,APPAREL,0.333333,0.333333,0.333333,3.000000
2,t5_large,ARTS,0.000000,0.000000,0.000000,3.000000
2,t5_large,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,t5_large,AVIATION,0.000000,0.000000,0.000000,3.000000
2,t5_large,BANKING,0.000000,0.000000,0.000000,2.000000
2,t5_large,BPO,0.000000,0.000000,0.000000,0.000000
2,t5_large,BUSINESS-DEVELOPMENT,0.666667,1.000000,0.800000,2.000000
2,t5_large,CHEF,0.000000,0.000000,0.000000,0.000000
2,t5_large,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,t5_large,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,t5_large,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,t5_large,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,t5_large,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,t5_large,FINANCE,0.000000,0.000000,0.000000,0.000000
2,t5_large,FITNESS,0.000000,0.000000,0.000000,0.000000
2,t5_large,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,t5_large,HR,0.000000,0.000000,0.000000,0.000000
2,t5_large,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,t5_large,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,t5_large,SALES,0.000000,0.000000,0.000000,0.000000
2,t5_large,TEACHER,0.000000,0.000000,0.000000,0.000000
2,t5_small,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
2,t5_small,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,t5_small,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
2,t5_small,APPAREL,0.500000,0.333333,0.400000,3.000000
2,t5_small,ARTS,0.000000,0.000000,0.000000,3.000000
2,t5_small,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,t5_small,AVIATION,0.600000,1.000000,0.750000,3.000000
2,t5_small,BANKING,0.333333,0.500000,0.400000,2.000000
2,t5_small,BPO,0.000000,0.000000,0.000000,0.000000
2,t5_small,BUSINESS-DEVELOPMENT,1.000000,1.000000,1.000000,2.000000
2,t5_small,CHEF,0.000000,0.000000,0.000000,0.000000
2,t5_small,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,t5_small,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,t5_small,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,t5_small,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,t5_small,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,t5_small,FINANCE,0.000000,0.000000,0.000000,0.000000
2,t5_small,FITNESS,0.000000,0.000000,0.000000,0.000000
2,t5_small,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,t5_small,HR,0.000000,0.000000,0.000000,0.000000
2,t5_small,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,t5_small,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,t5_small,SALES,0.000000,0.000000,0.000000,0.000000
2,t5_small,TEACHER,0.000000,0.000000,0.000000,0.000000
2,textrank,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
2,textrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
2,textrank,AGRICULTURE,0.500000,1.000000,0.666667,1.000000
2,textrank,APPAREL,0.600000,1.000000,0.750000,3.000000
2,textrank,ARTS,0.000000,0.000000,0.000000,3.000000
2,textrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
2,textrank,AVIATION,0.666667,0.666667,0.666667,3.000000
2,textrank,BANKING,0.000000,0.000000,0.000000,2.000000
2,textrank,BPO,0.000000,0.000000,0.000000,0.000000
2,textrank,BUSINESS-DEVELOPMENT,0.500000,1.000000,0.666667,2.000000
2,textrank,CHEF,0.000000,0.000000,0.000000,0.000000
2,textrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
2,textrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
2,textrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
2,textrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
2,textrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
2,textrank,FINANCE,0.000000,0.000000,0.000000,0.000000
2,textrank,FITNESS,0.000000,0.000000,0.000000,0.000000
2,textrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
2,textrank,HR,0.000000,0.000000,0.000000,0.000000
2,textrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
2,textrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
2,textrank,SALES,0.000000,0.000000,0.000000,0.000000
2,textrank,TEACHER,0.000000,0.000000,0.000000,0.000000
3,bart,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
3,bart,ADVOCATE,0.000000,0.000000,0.000000,1.000000
3,bart,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
3,bart,APPAREL,0.333333,0.333333,0.333333,3.000000
3,bart,ARTS,0.000000,0.000000,0.000000,3.000000
3,bart,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
3,bart,AVIATION,0.000000,0.000000,0.000000,3.000000
3,bart,BANKING,0.500000,0.500000,0.500000,2.000000
3,bart,BPO,0.000000,0.000000,0.000000,0.000000
3,bart,BUSINESS-DEVELOPMENT,0.500000,1.000000,0.666667,2.000000
3,bart,CHEF,0.000000,0.000000,0.000000,0.000000
3,bart,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
3,bart,CONSULTANT,0.000000,0.000000,0.000000,0.000000
3,bart,DESIGNER,0.000000,0.000000,0.000000,0.000000
3,bart,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
3,bart,ENGINEERING,0.000000,0.000000,0.000000,0.000000
3,bart,FINANCE,0.000000,0.000000,0.000000,0.000000
3,bart,FITNESS,0.000000,0.000000,0.000000,0.000000
3,bart,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
3,bart,HR,0.000000,0.000000,0.000000,0.000000
3,bart,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
3,bart,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
3,bart,SALES,0.000000,0.000000,0.000000,0.000000
3,bart,TEACHER,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
3,flan_t5_base,ADVOCATE,0.000000,0.000000,0.000000,1.000000
3,flan_t5_base,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
3,flan_t5_base,APPAREL,0.285714,0.666667,0.400000,3.000000
3,flan_t5_base,ARTS,0.000000,0.000000,0.000000,3.000000
3,flan_t5_base,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
3,flan_t5_base,AVIATION,0.500000,0.333333,0.400000,3.000000
3,flan_t5_base,BANKING,0.000000,0.000000,0.000000,2.000000
3,flan_t5_base,BPO,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
3,flan_t5_base,CHEF,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,CONSULTANT,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,DESIGNER,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,ENGINEERING,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,FINANCE,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,FITNESS,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,HR,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,SALES,0.000000,0.000000,0.000000,0.000000
3,flan_t5_base,TEACHER,0.000000,0.000000,0.000000,0.000000
3,kl,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
3,kl,ADVOCATE,0.000000,0.000000,0.000000,1.000000
3,kl,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
3,kl,APPAREL,1.000000,0.333333,0.500000,3.000000
3,kl,ARTS,0.400000,0.666667,0.500000,3.000000
3,kl,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
3,kl,AVIATION,0.333333,0.333333,0.333333,3.000000
3,kl,BANKING,0.000000,0.000000,0.000000,2.000000
3,kl,BPO,0.000000,0.000000,0.000000,0.000000
3,kl,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
3,kl,CHEF,0.000000,0.000000,0.000000,0.000000
3,kl,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
3,kl,CONSULTANT,0.000000,0.000000,0.000000,0.000000
3,kl,DESIGNER,0.000000,0.000000,0.000000,0.000000
3,kl,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
3,kl,ENGINEERING,0.000000,0.000000,0.000000,0.000000
3,kl,FINANCE,0.000000,0.000000,0.000000,0.000000
3,kl,FITNESS,0.000000,0.000000,0.000000,0.000000
3,kl,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
3,kl,HR,0.000000,0.000000,0.000000,0.000000
3,kl,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
3,kl,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
3,kl,SALES,0.000000,0.000000,0.000000,0.000000
3,kl,TEACHER,0.000000,0.000000,0.000000,0.000000
3,lexrank,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
3,lexrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
3,lexrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
3,lexrank,APPAREL,0.333333,1.000000,0.500000,3.000000
3,lexrank,ARTS,0.000000,0.000000,0.000000,3.000000
3,lexrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
3,lexrank,AVIATION,1.000000,0.666667,0.800000,3.000000
3,lexrank,BANKING,0.000000,0.000000,0.000000,2.000000
3,lexrank,BPO,0.000000,0.000000,0.000000,0.000000
3,lexrank,BUSINESS-DEVELOPMENT,1.000000,1.000000,1.000000,2.000000
3,lexrank,CHEF,0.000000,0.000000,0.000000,0.000000
3,lexrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
3,lexrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
3,lexrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
3,lexrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
3,lexrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
3,lexrank,FINANCE,0.000000,0.000000,0.000000,0.000000
3,lexrank,FITNESS,0.000000,0.000000,0.000000,0.000000
3,lexrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
3,lexrank,HR,0.000000,0.000000,0.000000,0.000000
3,lexrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
3,lexrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
3,lexrank,SALES,0.000000,0.000000,0.000000,0.000000
3,lexrank,TEACHER,0.000000,0.000000,0.000000,0.000000
3,lsa,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
3,lsa,ADVOCATE,0.000000,0.000000,0.000000,1.000000
3,lsa,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
3,lsa,APPAREL,0.400000,0.666667,0.500000,3.000000
3,lsa,ARTS,1.000000,0.666667,0.800000,3.000000
3,lsa,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
3,lsa,AVIATION,0.166667,0.333333,0.222222,3.000000
3,lsa,BANKING,0.000000,0.000000,0.000000,2.000000
3,lsa,BPO,0.000000,0.000000,0.000000,0.000000
3,lsa,BUSINESS-DEVELOPMENT,1.000000,0.500000,0.666667,2.000000
3,lsa,CHEF,0.000000,0.000000,0.000000,0.000000
3,lsa,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
3,lsa,CONSULTANT,0.000000,0.000000,0.000000,0.000000
3,lsa,DESIGNER,0.000000,0.000000,0.000000,0.000000
3,lsa,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
3,lsa,ENGINEERING,0.000000,0.000000,0.000000,0.000000
3,lsa,FINANCE,0.000000,0.000000,0.000000,0.000000
3,lsa,FITNESS,0.000000,0.000000,0.000000,0.000000
3,lsa,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
3,lsa,HR,0.000000,0.000000,0.000000,0.000000
3,lsa,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
3,lsa,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
3,lsa,SALES,0.000000,0.000000,0.000000,0.000000
3,lsa,TEACHER,0.000000,0.000000,0.000000,0.000000
3,luhn,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
3,luhn,ADVOCATE,0.000000,0.000000,0.000000,1.000000
3,luhn,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
3,luhn,APPAREL,0.222222,0.666667,0.333333,3.000000
3,luhn,ARTS,0.000000,0.000000,0.000000,3.000000
3,luhn,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
3,luhn,AVIATION,0.333333,0.333333,0.333333,3.000000
3,luhn,BANKING,0.000000,0.000000,0.000000,2.000000
3,luhn,BPO,0.000000,0.000000,0.000000,0.000000
3,luhn,BUSINESS-DEVELOPMENT,1.000000,0.500000,0.666667,2.000000
3,luhn,CHEF,0.000000,0.000000,0.000000,0.000000
3,luhn,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
3,luhn,CONSULTANT,0.000000,0.000000,0.000000,0.000000
3,luhn,DESIGNER,0.000000,0.000000,0.000000,0.000000
3,luhn,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
3,luhn,ENGINEERING,0.000000,0.000000,0.000000,0.000000
3,luhn,FINANCE,0.000000,0.000000,0.000000,0.000000
3,luhn,FITNESS,0.000000,0.000000,0.000000,0.000000
3,luhn,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
3,luhn,HR,0.000000,0.000000,0.000000,0.000000
3,luhn,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
3,luhn,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
3,luhn,SALES,0.000000,0.000000,0.000000,0.000000
3,luhn,TEACHER,0.000000,0.000000,0.000000,0.000000
3,pegasus,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
3,pegasus,ADVOCATE,0.000000,0.000000,0.000000,1.000000
3,pegasus,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
3,pegasus,APPAREL,0.000000,0.000000,0.000000,3.000000
3,pegasus,ARTS,0.333333,0.333333,0.333333,3.000000
3,pegasus,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
3,pegasus,AVIATION,0.000000,0.000000,0.000000,3.000000
3,pegasus,BANKING,0.000000,0.000000,0.000000,2.000000
3,pegasus,BPO,0.000000,0.000000,0.000000,0.000000
3,pegasus,BUSINESS-DEVELOPMENT,0.333333,0.500000,0.400000,2.000000
3,pegasus,CHEF,0.000000,0.000000,0.000000,0.000000
3,pegasus,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
3,pegasus,CONSULTANT,0.000000,0.000000,0.000000,0.000000
3,pegasus,DESIGNER,0.000000,0.000000,0.000000,0.000000
3,pegasus,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
3,pegasus,ENGINEERING,0.000000,0.000000,0.000000,0.000000
3,pegasus,FINANCE,0.000000,0.000000,0.000000,0.000000
3,pegasus,FITNESS,0.000000,0.000000,0.000000,0.000000
3,pegasus,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
3,pegasus,HR,0.000000,0.000000,0.000000,0.000000
3,pegasus,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
3,pegasus,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
3,pegasus,SALES,0.000000,0.000000,0.000000,0.000000
3,pegasus,TEACHER,0.000000,0.000000,0.000000,0.000000
3,random,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
3,random,ADVOCATE,0.000000,0.000000,0.000000,1.000000
3,random,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
3,random,APPAREL,0.500000,0.666667,0.571429,3.000000
3,random,ARTS,0.500000,0.666667,0.571429,3.000000
3,random,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
3,random,AVIATION,0.600000,1.000000,0.750000,3.000000
